season,model,nrmse_pct,nmae_pct,r2
Full Year,RR,49.76762740367981,31.47140802235034,0.9163603481089136
Full Year,RF,53.70251935562691,31.200829065376652,0.9026115029960251
Winter,RR,175.7708815270686,76.23426791700794,0.7405613963482873
Winter,RF,171.7932183618673,67.40009662628165,0.7521706326649417
Spring,RR,38.63954452836172,27.111765768435784,0.915751565863445
Spring,RF,46.75110451476897,28.495611338335618,0.8766663477706371
Summer,RR,38.703242395039766,28.673119243979166,0.904865112896827
Summer,RF,44.005761866660734,31.28887863289566,0.8770115874747707
Fall,RR,57.15103964735587,34.6709485988288,0.9129695280908394
Fall,RF,89.55534516134907,43.11445736356666,0.7862992274132333
